voice_actor_master_id,follower,"created_at","updated_at","name","description",favourites_count,friends_count,listed_count,"screen_name","profile_image_url",statuses_count,"raw_data"
1856,17558,"2016-01-30 20:25:48","2016-01-30 20:25:48","平田裕香","1月27日から下北沢で舞台に立ちます。     日曜日17時〜TOKYOFM系【NISSAN あ、安部礼司】姫川皐月 役 / 日曜日17時30分〜テレビ東京系列【遊戯王ARC-V】メリッサ・クレール 役 他",2964,163,591,"Hirata_Yukaco","http://pbs.twimg.com/profile_images/668453626931621889/cbILCP7y_normal.jpg",3722,NULL
1857,17422,"2016-01-30 20:25:48","2016-01-30 20:25:48","沢城千春","【出演作品】「赤髪の白雪姫」シイラ 「ユニコーンJr.」滝丸アルト ツキプロ「ALIVE」七瀬望 「メイプルストーリー」ナインハート PS3/PSVita 「魔都紅色幽撃隊」支我正宗 「ヴァリアントナイツ」 クラマ グルーブコースター「電車でGo!」テレビ埼玉「モテ福」他",13,157,573,"sawasawa12","http://pbs.twimg.com/profile_images/663542588964601856/FMWnSKAS_normal.jpg",5748,NULL
1858,17318,"2016-01-30 20:25:48","2016-01-30 20:25:48","中上育実","めろんぱんを愛する声優ナレーターです☆SKジャパンのでぶねこを絶賛応援中♡めろ学の主催でR.T.W.のボーカル。ガルパン＝秋山優花里／MHX＝プレイヤー・ベルナ村人／MHエクスプロア＝アルゴー／アンジュ・ヴィエルジュ＝東条遥・音羽ツバサ／WA2＝水沢依緒／ミルキィホームズ＝十津川警子／ブログ犬スタン＝クロエなど",24,359,1108,"_193_","http://pbs.twimg.com/profile_images/682538376600276992/O9U9-cBV_normal.jpg",16292,NULL
1859,16896,"2016-01-30 20:25:48","2016-01-30 20:25:48","金子 有希 シーズン2","金子有希(かねこゆうき)青二プロダクション所属の声優なり～。歌うの大好き。料理がマイブーム(о´∀`о)

アイマス高森藍子、『庶民サンプル』霧生、『たまこまーけっと』常盤みどり、『ミュージカル忍たま乱太郎』初代ユキ、『龍が如く5』りく、『ZIP！スマイルキャラバン』ナレーション 等",23,129,1219,"kanekosanndesu","http://pbs.twimg.com/profile_images/680411869329240064/7fN3N6F6_normal.jpg",4773,NULL
1860,16658,"2016-01-30 20:25:48","2016-01-30 20:25:48","水島大宙","好きなものは好きだと叫びたい！仕事の話…少しはする（笑）たまに絡めたらいいかな(^_^;)",4,47,962,"mizushima_d","http://pbs.twimg.com/profile_images/3763862599/e60f61258cd8388c40e92f52c475e35c_normal.jpeg",198,NULL
1861,16770,"2016-01-30 20:25:48","2016-01-30 20:25:48","あみっけ@小清水亜美","声優小清水亜美の公式アカウント！2016年も頑張るぞ！  1月新番はゲートとディバインゲート。どっちもゲートw他はよくわからない！",19,44,676,"AMISUKESHIGOM","http://pbs.twimg.com/profile_images/579248104727166978/D1GAKwSO_normal.jpg",882,NULL
1862,16481,"2016-01-30 20:25:48","2016-01-30 20:25:48","茅原実里スタッフ","声優アーティスト茅原実里の情報をスタッフよりお知らせします。",0,1,633,"minorin_staff","http://pbs.twimg.com/profile_images/3670748560/f18a54ff892e2d499d4562184d5cb503_normal.jpeg",1760,NULL
1863,16041,"2016-01-30 20:25:48","2016-01-30 20:25:48","小倉 唯","皆さん、いつも応援して下さって本当にありがとうございます(_)
皆さんのおかげで、楽しい時も辛い時も頑張ることが出来ています!!(_)
これからも皆さんに応援してもらえるような、そんなパフォーマンスができるように、これからも頑張っていきたいと思います(´ω｀)!
これからも、よろしくお願いします(´ω｀)",176,3618,286,"ogura_yuii","http://pbs.twimg.com/profile_images/425217948270088192/bWaR4CrQ_normal.jpeg",2843,NULL
1864,15847,"2016-01-30 20:25:48","2016-01-30 20:25:48","桐谷蝶々","ナレーターです！あと声優も！依頼はHPまで。ふんわりウィスパーボイス多め●フクロウと映画が好き(*´ω`*)●日テレ映画天国（月25:58）/ダウンタウンDX（木22:00）/世界卓球2015/アイドルマスター ミリオンライブ！宮尾美也/神撃のバハムート ロレーナ/NHKよみがえりマイスター/リアル脱出ゲームTV",2476,492,1154,"choucho0115","http://pbs.twimg.com/profile_images/637954556345757696/lNVVLs19_normal.jpg",28810,NULL
1865,15558,"2016-01-30 20:25:48","2016-01-30 20:25:48","伊達朱里紗（だてありさ）","81ﾌﾟﾛﾃﾞｭｰｽ新人声優です！『アイドルマスターシンデレラガールズ』難波笑美『咲-Saki-全国編』上重漫『ヲタクに恋は難しい』桃瀬成海『ｱｲｶﾂ！』幽木れいか『俺ﾀﾜｰ』ｵﾌｾｯﾄｽﾊﾟﾅ他/超A&G＋『伊達朱里紗の本気！ｱﾆﾗﾌﾞ』など！ たまに絵を描く！気まぐれリプ太郎！",1136,159,1077,"_datex_","http://pbs.twimg.com/profile_images/584504180158533632/nj2q0JRt_normal.jpg",4248,NULL
1866,15479,"2016-01-30 20:25:48","2016-01-30 20:25:48","後藤友香里＠DANCING YUKARI","青二プロダクションの声優です。ダンスの振付もやってます。ポップルズ：ルル／旅街レイトショー：小泉／ヴァンガードG／ドラえもん／俺物語!!／新あたしンち／ワンピース／探検ドリランド-1000年の真宝-：コスモス／【ゲーム】オトカ♡ドール：ラクリア／ウチ姫／けものフレンズ【ラジオ】EMERGENCYtheRadio／など",333,314,500,"yukari0114","http://pbs.twimg.com/profile_images/658250863589240832/OSt960Jb_normal.jpg",8504,NULL
1867,15419,"2016-01-30 20:25:48","2016-01-30 20:25:48","Ikeda","声優プロダクションで仕事をしています。 
声優文化の発展の為に命がけで働いています。
 日本の声優文化を世界へ！ 
そして日本のお茶の間へ‼",8,276,923,"aoike","http://pbs.twimg.com/profile_images/2585593716/image_normal.jpg",10587,NULL
1868,15130,"2016-01-30 20:25:48","2016-01-30 20:25:48","ルゥティン","ｱｲﾑｴﾝﾀｰﾌﾟﾗｲｽﾞ所属、新人声優です(*´ω｀*)  【出演】tokyo 7thｼｽﾀｰｽﾞ「前園リシュリ」
ｱｲﾄﾞﾙﾏｽﾀｰｼﾝﾃﾞﾚﾗｶﾞｰﾙｽﾞ ｢塩見周子｣                   今日も1日頑張るーてぃん╰(*´︶`*)╯",5781,165,1061,"kamaboko1221","http://pbs.twimg.com/profile_images/619567174168883200/q7pwWR5Z_normal.jpg",3462,NULL
1869,15205,"2016-01-30 20:25:48","2016-01-30 20:25:48","郁原ゆう","新人声優の郁原ゆう(かはらゆう)です。あだ名はゆうちゃ！【ｱｲﾄﾞﾙﾏｽﾀｰﾐﾘｵﾝﾗｲﾌﾞ!】ｴﾐﾘｰ･ｽﾁｭｱｰﾄ【ｶﾃﾞﾝﾂｧ】ｱﾘｼｱ=ｶﾃﾘｰﾈ【ｳﾁ姫】ｻﾗ･ﾊｰﾄﾛｯｸ【しんぐんﾃﾞｽﾄﾛ～ｲ！】大山咲【猫のﾀﾞﾔﾝ】ﾊﾞﾆﾗ等。ﾌｫﾛｰは知り合いや関係者様のみ。ﾘﾌﾟは気まぐれ…宜しくお願い致します！",57,134,1193,"yk_yu002","http://pbs.twimg.com/profile_images/662934380638109696/rgt0wCPa_normal.jpg",10425,NULL
1870,14659,"2016-01-30 20:25:48","2016-01-30 20:25:48","小笠原早紀","賢プロダクションの新人声優、小笠原早紀です！アイドルマスター ミリオンライブ！/野々原茜、魔法科高校の劣等生/中条あずさ、デート・ア・ライブⅡ/ミルドレッド・Ｆ・藤村、など♪よろしくお願いします(*´ω`*)",34,275,1118,"sachi_oga","http://pbs.twimg.com/profile_images/507741124195147776/59y-MBW8_normal.jpeg",10478,NULL
1871,13597,"2016-01-30 20:25:48","2016-01-30 20:25:48","影山 灯","IAM AGENCY所属の新人声優、愛称ぴかりん。【干物妹！うまるちゃん/海老名 菜々】【城下町のダンデライオン/静流】ゲーム:プリンセスメーカー/カプリコーン,シューティングガール/光山正美など。リプは事務所の方針で関係者の方のみですが 頂いたコメントはいつも励みにしています(*∩´・ω・`∩*)",36,31,420,"akari_kageyama","http://pbs.twimg.com/profile_images/655388007688634368/OvsrOJRc_normal.jpg",1090,NULL
1872,13562,"2016-01-30 20:25:48","2016-01-30 20:25:48","花守ゆみり","初めまして、花守ゆみりです。
声の仕事してる人です。スワロウ所属です。焼き鳥好きです。
【出演】リルリルフェアリル りっぷ/あんハピ♪ 花小泉杏/がらこわ リモ/ランス&マスクス 五十嵐冴/えとたま ウリたん/ダイヤのA 梅本幸子/ロリガ 御園千綾 などなど",691,160,654,"hanayumi09","http://pbs.twimg.com/profile_images/648528477688205312/OXdIiHs3_normal.jpg",1930,NULL
1873,13211,"2016-01-30 20:25:48","2016-01-30 20:25:48","水田 わさび","広島東洋カープ＆BUMP OF CHICKENをこよなく愛する。邦楽ロック全般、着物大好き。
長女→子わさ    次女→わさ子。
愛猫→モモ&ナナ。",124,138,561,"wasaiga84","http://pbs.twimg.com/profile_images/2166655030/image_normal.jpg",12694,NULL
1874,12942,"2016-01-30 20:25:48","2016-01-30 20:25:48","佐土原かおり","声優の佐土原かおりです☆
のうコメ:ショコラ/日常:安中さん/うぽって‼︎:しぐ/いなり、こんこん、恋いろは。:丸太町ちかetc… 
シングル「ひめくり」「To Be Continued?」「Day to Story」「Still Sis」
大トロといちごとラーメンと車とゲームとハープとお笑いとぼのぼのが好きな人です。",423,257,647,"sadoharakaori","http://pbs.twimg.com/profile_images/682698574195326976/F2IEBPv2_normal.jpg",18240,NULL
1875,12697,"2016-01-30 20:25:48","2016-01-30 20:25:48","蒼月 昇","青二プロの新人声優です♪「機動戦士ガンダム00」のリボンズ・アルマーク役でデビュー、劇場版「世界一初恋～横澤隆史の場合~」の桐嶋 禅役などで頑張ってます！応援してね(^-^)v",305,8,562,"noboru_sogetsu","http://pbs.twimg.com/profile_images/551683552257921025/T9m9qAWQ_normal.jpeg",798,NULL
1876,12592,"2016-01-30 20:25:48","2016-01-30 20:25:48","吉岡麻耶＊まぁにゃ","出演作品♡普通の女子校生が「ろこどる」やってみた 三ヶ月ゆい ガールズ＆パンツァー 近藤妙子アンチョビ 絶対迷宮秘密のおやゆび姫 シャルロッテ 英国探偵ミステリアThe Crown セーラ・マープル ファントムオブキル グリモワール 魔法使いと黒猫のウィズ ガトリン トリリオン ケルベロス 東京ハーレム 綾瀬ひかり他",5,233,753,"maya_no_a","http://pbs.twimg.com/profile_images/672670134251601920/cMFnHWyG_normal.jpg",33714,NULL
1877,11827,"2016-01-30 20:25:48","2016-01-30 20:25:48","あらまり","普段はhttp://t.co/gXyVW8s3twに居るのですが…しばしtwitterでよろしくお願いします＊＾＾＊せっかくの機会なのでつぶやきにチャレンジしてみたいと思います…。",0,0,550,"aramary0811","http://pbs.twimg.com/profile_images/1359413135/aramary0811_normal.jpg",1534,NULL
1878,11944,"2016-01-30 20:25:48","2016-01-30 20:25:48","タカオユキ","タカオユキです。 みみめめMIMI @mimimeme_MIMI ・みみ担当・ユカ",408,163,443,"takaoyuki_","http://pbs.twimg.com/profile_images/593190985720430592/Li7BAzml_normal.jpg",5112,NULL
1879,11671,"2016-01-30 20:25:48","2016-01-30 20:25:48","石井マークofficial","スペースクラフト・エンタテインメント所属、石井マーク公式アカウントです。どうも、私が石井マークです！まったりとマイペースでつぶやくのでよろしくお願いします!!
※スタッフもこのアカウントでつぶやくことがあります。その場合には【スタッフ】と文頭に表記いたします。※基本的に同業者以外の方にはリプ返は行いません。",0,11,526,"ishii_mark","http://pbs.twimg.com/profile_images/638556441469562880/9AGHhkhm_normal.jpg",360,NULL
1880,11431,"2016-01-30 20:25:48","2016-01-30 20:25:48","野中藍 ラリルれ、エブリバディ。","2015年3月まで10年間お送りしてきたラジオ番組「ラリルれ」シリーズがYouTubeで復活！ アナタのチャンネル登録だけが頼りです！野中藍本人のTwitter垢としても併用中ですよん。",73,0,837,"rarirurestn","http://pbs.twimg.com/profile_images/680961237107093505/EPptmROJ_normal.jpg",4378,NULL
1881,11225,"2016-01-30 20:25:48","2016-01-30 20:25:48","高田 憂希","マウスプロモーションでお世話になっています！たかだゆうきです。ゆきじゃなくて、ゆうきです。よろしくお願いします！ 福岡県北九州市出身。「 Tokyo 7th シスターズ」天堂寺ムスビ「アニメ探偵団3」パーソナリティ「白猫プロジェクト」ミカン、オデッセイ「SHIROBACOカフェ」第2期生「アイカツ！」黒沢凛",546,270,526,"sunflower930316","http://pbs.twimg.com/profile_images/686067824729575424/dj6MyGdF_normal.jpg",6769,NULL
1882,10674,"2016-01-30 20:25:48","2016-01-30 20:25:48","藍原ことみ","アトミックモンキーの新人声優、藍原ことみです！食べること、歌うことが大好き。犬、音楽、90年代アニメをこよなく愛します。突然歌うよ。　「アイドルマスターシンデレラガールズ」一ノ瀬志希",142,137,739,"aihara_k_","http://pbs.twimg.com/profile_images/606782585524482048/8SEPUv68_normal.jpg",2262,NULL
1883,10798,"2016-01-30 20:25:48","2016-01-30 20:25:48","伊東健人","81produce所属声優3年生たまに音楽。近頃の声の出演 「ヲタクに恋は難しい」二藤宏嵩 「アイドルマスターsideM」硲道夫 「機動戦士ガンダム サンダーボルト」フーバー「霊剣山」朱秦 「超能力ファミリー サンダーマン」ギデオン 「ストーカー犯罪特捜班」トレント「新あたしンち」soffive構成員",137,494,1102,"21s_ken","http://pbs.twimg.com/profile_images/613739622053470208/3VIk05py_normal.jpg",15881,NULL
1884,10584,"2016-01-30 20:25:48","2016-01-30 20:25:48","小倉結衣","フリーで声優の小倉結衣です。 主に、美少女ゲームのCVを担当してます。最近は吹き替えのお仕事もやってます。 特撮とプリン様を愛してます！！",2,269,335,"ogurayui1017","http://pbs.twimg.com/profile_images/461708891844132866/2rxYrwNX_normal.jpeg",4177,NULL
1885,10389,"2016-01-30 20:25:48","2016-01-30 20:25:48","害 (川上晃二)","歌います。 川上晃二という名前で声のお仕事もしています。 声優業のアカウント@Best_koji ニコニコマイリスト https://t.co/A2SifxsQsL  音楽サークル『Prototype』主催",85,305,556,"gai_nanodesu","http://pbs.twimg.com/profile_images/2558113074/image_normal.jpg",25766,NULL
1886,10416,"2016-01-30 20:25:48","2016-01-30 20:25:48","朝井彩加","気まぐれリプです‼︎
【出演】
わたモテ(岡田)/コンセプション2(ルーシア)/わしも(まさお)/スクスト(降神陽奈)/消滅都市(ソウマ、ツキ)/カリメロ(カリメロ)/新妹魔王の契約者(成瀬澪)/響け!ユーフォニアム(加藤葉月)/温泉幼精ハコネちゃん(亜季)/亜人(幼い圭、女性キャスター)",109,61,463,"a_ayaka0511","http://pbs.twimg.com/profile_images/664482920636125184/W6amIOZI_normal.jpg",4747,NULL
1887,10143,"2016-01-30 20:25:48","2016-01-30 20:25:48","村中知","俳協^^【（1/16公開）シンドバッド〜魔法のランプと動く島〜/シンドバッド】【ワールドトリガー/空閑遊真】【オレカバトル/俺牙ファイヤ】【トランスフォーマーアドベンチャー/ラッセル】【アイドルマスターシンデレラガールズ/大和亜季】【エスカ&ロジーのアトリエ/ミーチェ】【コメット・ルシファー/リリアン・アナトリア】",1,211,735,"king_of_bath","http://pbs.twimg.com/profile_images/481925402441416704/EOnP7-rf_normal.jpeg",3142,NULL
1888,9729,"2016-01-30 20:25:48","2016-01-30 20:25:48","田澤茉純","俳協所属の声優･ナレーター。 炭水化物と辛子明太子！ みなさまからのリプやお手紙から元気をたくさんもらっています！ 本当にありがとうございます(*^ω^*)",57,97,752,"masu_mikan","http://pbs.twimg.com/profile_images/630078431850463232/iWS3BaRg_normal.jpg",1682,NULL
1889,9493,"2016-01-30 20:25:48","2016-01-30 20:25:48","井口裕香（いぐちゆか）","声優、歌のお仕事をしています。リプは気まぐれ(^_-)-☆ラジオ:「井口裕香のむ〜～～ん⊂（　＾ω＾）⊃」「井口裕香・花澤香菜のチェンクロラジオ」「こむちゃっとカウントダウン」他※本人は事務所の規則によりこむちゃ、ワーナー以外直接Twitterをしておりません。本人の公式アカウントはありません。",16,4,199,"yuka_iguti","http://pbs.twimg.com/profile_images/560760780790845440/qNtEqcUF_normal.jpeg",499,NULL
1890,9528,"2016-01-30 20:25:48","2016-01-30 20:25:48","井澤美香子＊みけ＊","＊猫とお餅とワンピースが好き・通称みけ＊『VALKYRIE DRIVE 処女まもり役 』『わかば＊ガール 時田萌子役』『ろこどる 柏葉さつき役』『レーカン花子さん』『甘ブリ 園児』『クロノドラゴン』『文化放送ふわさた』『超流派』【事務所 https://t.co/zRVD9bN6jv】気まぐれリプ(°_° #澤美香子",2335,386,515,"izawamikako","http://pbs.twimg.com/profile_images/624228122506825729/Q5__7Wy4_normal.jpg",23889,NULL
